pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	SemEval_set
142	Ze begon ibuprofen ervoor te gebruiken in de dosis [**Voornaam8 (NaamPatroon2) **] [**Achternaam (un) 5416**]. 	 De patiënt heeft geen pijn. 	CONTRADICTION	0	TRAIN
143	Ze begon ibuprofen ervoor te gebruiken in de dosis [**Voornaam8 (NaamPatroon2) **] [**Achternaam (un) 5416**]. 	 De patiënt heeft een musculoskeletaal letsel. 	NEUTRAL	0	TRAIN
144	Op de spoedeisende hulp werd opgemerkt dat het aanvankelijke FSBS 142 had om 17:55, daarna dreef naar 74, om 18:30, en begon op D10-druppelen met 100/uur, sindsdien zijn de suikers elke 40 minuten 83-143-11 geweest. 	 De patiënt had vallende bloedsporen. 	ENTAILMENT	0	TRAIN
145	Op de spoedeisende hulp werd opgemerkt dat het aanvankelijke FSBS 142 had om 17:55, daarna dreef naar 74, om 18:30, en begon op D10-druppelen met 100/uur, sindsdien zijn de suikers elke 40 minuten 83-143-11 geweest. 	 De patiënt heeft normale bloedglucosewaarden. 	CONTRADICTION	0	TRAIN
146	Op de spoedeisende hulp werd opgemerkt dat het aanvankelijke FSBS 142 had om 17:55, daarna dreef naar 74, om 18:30, en begon op D10-druppelen met 100/uur, sindsdien zijn de suikers elke 40 minuten 83-143-11 geweest. 	 De patiënte had een overdosis insuline. 	NEUTRAL	0	TRAIN
147	Hemi-sternotomie en loodextractie op [**3090-11-5**]. 	 patiënt heeft een voorgeschiedenis van loodextractie 	ENTAILMENT	0	TRAIN
148	Hemi-sternotomie en loodextractie op [**3090-11-5**]. 	 patiënt heeft geen hartgeschiedenis 	CONTRADICTION	0	TRAIN
149	Hemi-sternotomie en loodextractie op [**3090-11-5**]. 	 klinisch team probeert MRI te verkrijgen 	NEUTRAL	0	TRAIN
150	Herhaling opgemerkt bij hersenbiopsie door [**2663-5-19**]. 	 Abnormale hersenbiopsie 	ENTAILMENT	0	TRAIN
151	Herhaling opgemerkt bij hersenbiopsie door [**2663-5-19**]. 	 Hersenbiopsie is normaal 	CONTRADICTION	0	TRAIN
152	Herhaling opgemerkt bij hersenbiopsie door [**2663-5-19**]. 	 Intracraniaal neoplasma 	NEUTRAL	0	TRAIN
153	Ze werd gestart met een bicarbonaatinfuus en kreeg houtskool voor een vermoedelijke overdosis TCA. 	 Ze werd behandeld voor een mogelijke overdosering met tricyclische antidepressiva 	ENTAILMENT	0	TRAIN
154	Ze werd gestart met een bicarbonaatinfuus en kreeg houtskool voor een vermoedelijke overdosis TCA. 	 Geen indicatie van overdosis drugs 	CONTRADICTION	0	TRAIN
155	Ze werd gestart met een bicarbonaatinfuus en kreeg houtskool voor een vermoedelijke overdosis TCA. 	 Ze heeft een zware depressie 	NEUTRAL	0	TRAIN
156	Bij aankomst op de [**Naam (NI) **], pt's VS: T 98.7, HR 128, BP 111/55, RR 20, Sa02 100% op 2L. 	 De hartslag van de patiënt is hoog 	ENTAILMENT	0	TRAIN
157	Bij aankomst op de [**Naam (NI) **], pt's VS: T 98.7, HR 128, BP 111/55, RR 20, Sa02 100% op 2L. 	 De patiënt is hypertensief 	CONTRADICTION	0	TRAIN
158	Bij aankomst op de [**Naam (NI) **], pt's VS: T 98.7, HR 128, BP 111/55, RR 20, Sa02 100% op 2L. 	 De patiënt heeft een voorgeschiedenis van COPD 	NEUTRAL	0	TRAIN
159	Haar eerste evaluatie was door Dr. [**Achternaam (STitle) 8265**] [**Naam (STitle) 8266**] en op dat moment had patiënte pijn in het bovenste kwadrant, geen misselijkheid, braken, koorts, koude rillingen of vermoeidheid , hepatosplenomegalie, geelzucht of encefalopathie. 	 Ze werd eerder beoordeeld op buikpijn 	ENTAILMENT	0	TRAIN
160	Haar eerste evaluatie was door Dr. [**Achternaam (STitle) 8265**] [**Naam (STitle) 8266**] en op dat moment had patiënte pijn in het bovenste kwadrant, geen misselijkheid, braken, koorts, koude rillingen of vermoeidheid , hepatosplenomegalie, geelzucht of encefalopathie. 	 Ze heeft geen recente klachten over buikpijn gehad 	CONTRADICTION	0	TRAIN
161	Haar eerste evaluatie was door Dr. [**Achternaam (STitle) 8265**] [**Naam (STitle) 8266**] en op dat moment had patiënte pijn in het bovenste kwadrant, geen misselijkheid, braken, koorts, koude rillingen of vermoeidheid , hepatosplenomegalie, geelzucht of encefalopathie. 	 Ze heeft een voorgeschiedenis van galblaasaandoeningen 	NEUTRAL	0	TRAIN
162	Ik gaf hem aan dat hij een symptomatische manifestatie had van een tumor die waarschijnlijk kwaadaardig van aard is. 	 De patiënt heeft een tumor die waarschijnlijk kwaadaardig is. 	ENTAILMENT	0	TRAIN
163	Ik gaf hem aan dat hij een symptomatische manifestatie had van een tumor die waarschijnlijk kwaadaardig van aard is. 	 De patiënt heeft geen tumor. 	CONTRADICTION	0	TRAIN
164	Ik gaf hem aan dat hij een symptomatische manifestatie had van een tumor die waarschijnlijk kwaadaardig van aard is. 	 De patiënt heeft longkanker. 	NEUTRAL	0	TRAIN
165	53-jarige man met progressieve multiple sclerose en recente episode van urosepsis, opgenomen vanuit het kantoor van PCP met gegeneraliseerde zwakte en tachycardie. 	 Patiënt heeft een voorgeschiedenis van urineweginfecties 	ENTAILMENT	0	TRAIN
166	53-jarige man met progressieve multiple sclerose en recente episode van urosepsis, opgenomen vanuit het kantoor van PCP met gegeneraliseerde zwakte en tachycardie. 	 Patiënt heeft een normaal neurologisch onderzoek 	CONTRADICTION	0	TRAIN
167	53-jarige man met progressieve multiple sclerose en recente episode van urosepsis, opgenomen vanuit het kantoor van PCP met gegeneraliseerde zwakte en tachycardie. 	 Patiënt heeft een neurologische aandoening 	NEUTRAL	0	TRAIN
168	SVT v. atriale flutter v. atriale fibrillatie gezien op meerdere ECG's. 	 De patiënt heeft een tachyaritmie. 	ENTAILMENT	0	TRAIN
169	SVT v. atriale flutter v. atriale fibrillatie gezien op meerdere ECG's. 	 De patiënten-ECG's zijn allemaal met een regelmatig tempo en ritme. 	CONTRADICTION	0	TRAIN
170	SVT v. atriale flutter v. atriale fibrillatie gezien op meerdere ECG's. 	 De patiënt heeft congestief hartfalen. 	NEUTRAL	0	TRAIN
171	Hartkatheterisatie toonde CO 4.09, CI 1.95, PCWP 21, RA 12, PA 51/22 LMCA normale LAD: middensegment 80% laesie met bescheiden calcium LCX: niet-dominant bloedvat met middensegment 90% laesie na OM1. 	 patiënt heeft coronaire hartziekte 	ENTAILMENT	0	TRAIN
172	Hartkatheterisatie toonde CO 4.09, CI 1.95, PCWP 21, RA 12, PA 51/22 LMCA normale LAD: middensegment 80% laesie met bescheiden calcium LCX: niet-dominant bloedvat met middensegment 90% laesie na OM1. 	 patiënt heeft normale kransslagaders 	CONTRADICTION	0	TRAIN
173	Hartkatheterisatie toonde CO 4.09, CI 1.95, PCWP 21, RA 12, PA 51/22 LMCA normale LAD: middensegment 80% laesie met bescheiden calcium LCX: niet-dominant bloedvat met middensegment 90% laesie na OM1. 	 patiënt heeft diabetes 	NEUTRAL	0	TRAIN
174	Tegen [**3-23**] was zijn bicarb gestegen tot 12 en zijn creatinine was verbeterd tot 1,4. 	 Patiënt heeft verbeterde laboratoriumwaarden 	ENTAILMENT	0	TRAIN
175	Tegen [**3-23**] was zijn bicarb gestegen tot 12 en zijn creatinine was verbeterd tot 1,4. 	 Patiënt heeft normale Cr 	CONTRADICTION	0	TRAIN
176	Tegen [**3-23**] was zijn bicarb gestegen tot 12 en zijn creatinine was verbeterd tot 1,4. 	 Patiënt heeft CKD 	NEUTRAL	0	TRAIN
177	Het been van net boven de knie was koel en gevlekt. 	 Patiënt heeft slechte doorbloeding van ledematen 	ENTAILMENT	0	TRAIN
178	Het been van net boven de knie was koel en gevlekt. 	 Patiënt heeft normale beenperfusie 	CONTRADICTION	0	TRAIN
179	Het been van net boven de knie was koel en gevlekt. 	 Patiënt heeft PAD 	NEUTRAL	0	TRAIN
180	De test werd stopgezet en de ECG-veranderingen van de patiënt verdwenen aanvankelijk grotendeels. 	 De patiënt had een abnormaal ECG 	ENTAILMENT	0	TRAIN
181	De test werd stopgezet en de ECG-veranderingen van de patiënt verdwenen aanvankelijk grotendeels. 	 ECG-veranderingen opgelost met cardioconversie 	CONTRADICTION	0	TRAIN
182	De test werd stopgezet en de ECG-veranderingen van de patiënt verdwenen aanvankelijk grotendeels. 	 De patiënt heeft een voorgeschiedenis van aritmie 	NEUTRAL	0	TRAIN
183	Ze beantwoordt momenteel geen ROS-vragen. 	 Ze is op dit moment een arme historicus 	ENTAILMENT	0	TRAIN
184	Ze beantwoordt momenteel geen ROS-vragen. 	 Ze geeft een volledige geschiedenis tijdens het interview 	CONTRADICTION	0	TRAIN
185	Ze beantwoordt momenteel geen ROS-vragen. 	 Ze is opgewonden 	NEUTRAL	0	TRAIN
186	44-jarige man presenteert zich met meerdere steekwonden over linkerborst en flank met diafragmaletsel en leverscheuring. 	 Patiënt die zich presenteert met penetrerend trauma 	ENTAILMENT	0	TRAIN
187	44-jarige man presenteert zich met meerdere steekwonden over linkerborst en flank met diafragmaletsel en leverscheuring. 	 Patiënt presenteert zich zonder wonden 	CONTRADICTION	0	TRAIN
188	44-jarige man presenteert zich met meerdere steekwonden over linkerborst en flank met diafragmaletsel en leverscheuring. 	 Patiënt kreeg bloedtransfusie 	NEUTRAL	0	TRAIN
189	IVDU op methadon 5. 	 De patiënt krijgt methadon als aanvulling op de hunkering naar opiaten. 	ENTAILMENT	0	TRAIN
190	IVDU op methadon 5. 	 De patiënt neemt geen medicatie. 	CONTRADICTION	0	TRAIN
191	IVDU op methadon 5. 	 De patiënt had hepatitis C. 	NEUTRAL	0	TRAIN
192	Voorbijgaande ischemische aanval in [**2524**]. 	 de patiënt heeft een voorgeschiedenis van TIA 	ENTAILMENT	0	TRAIN
193	Voorbijgaande ischemische aanval in [**2524**]. 	 de patiënt heeft geen neurologische voorgeschiedenis 	CONTRADICTION	0	TRAIN
194	Voorbijgaande ischemische aanval in [**2524**]. 	 de patiënt heeft geen neurologische uitval 	NEUTRAL	0	TRAIN
195	Röntgenfoto onthulde een ongebruikelijke opaciteit in het linker laterale aspect van de linker bovenkwab en doorschijnendheid mediaal. 	 De patiënt heeft een bevinding van een mogelijke longontsteking. 	ENTAILMENT	0	TRAIN
196	Röntgenfoto onthulde een ongebruikelijke opaciteit in het linker laterale aspect van de linker bovenkwab en doorschijnendheid mediaal. 	 De patiënt heeft een duidelijke thoraxfoto. 	CONTRADICTION	0	TRAIN
197	Röntgenfoto onthulde een ongebruikelijke opaciteit in het linker laterale aspect van de linker bovenkwab en doorschijnendheid mediaal. 	 De patiënt heeft een longontsteking in de linker bovenkwab. 	NEUTRAL	0	TRAIN
198	Ze had eerder 2 episoden van gevoelloosheid van de tong gehad, haar eerste episode op [**3-/2903**] zonder noemenswaardige gevolgen en vertelde niemand over deze eerdere episoden. 	 De patiënt heeft intermitterende gevoelloosheid. 	ENTAILMENT	0	TRAIN
199	Ze had eerder 2 episoden van gevoelloosheid van de tong gehad, haar eerste episode op [**3-/2903**] zonder noemenswaardige gevolgen en vertelde niemand over deze eerdere episoden. 	 De patiënt heeft geen neurologische klachten. 	CONTRADICTION	0	TRAIN
200	Ze had eerder 2 episoden van gevoelloosheid van de tong gehad, haar eerste episode op [**3-/2903**] zonder noemenswaardige gevolgen en vertelde niemand over deze eerdere episoden. 	 De patiënt lijdt aan TIA's. 	NEUTRAL	0	TRAIN
201	Ze werd toen lethargisch en reageerde niet meer en verwijdde haar linker pupil. 	 De patiënt heeft symptomen van een hernia. 	ENTAILMENT	0	TRAIN
202	Ze werd toen lethargisch en reageerde niet meer en verwijdde haar linker pupil. 	 De patiënt heeft een normaal neurologisch onderzoek. 	CONTRADICTION	0	TRAIN
203	Ze werd toen lethargisch en reageerde niet meer en verwijdde haar linker pupil. 	 De patiënt heeft een intracraniële bloeding. 	NEUTRAL	0	TRAIN
204	Op dat moment besloot de patiënte naar [**Hospital1 52**] te komen om te worden gezien door haar oncoloog Dr. [**Voornaam (STitle) 2609**]. 	 De patiënt heeft kanker. 	ENTAILMENT	0	TRAIN
205	Op dat moment besloot de patiënte naar [**Hospital1 52**] te komen om te worden gezien door haar oncoloog Dr. [**Voornaam (STitle) 2609**]. 	 De patiënt heeft geen voorgeschiedenis van maligniteit. 	CONTRADICTION	0	TRAIN
206	Op dat moment besloot de patiënte naar [**Hospital1 52**] te komen om te worden gezien door haar oncoloog Dr. [**Voornaam (STitle) 2609**]. 	 De patiënt heeft darmkanker. 	NEUTRAL	0	TRAIN
207	Hij reed naar verluidt in een gestolen auto en werd achtervolgd door de politie. 	 De patiënt is opgesloten. 	ENTAILMENT	0	TRAIN
208	Hij reed naar verluidt in een gestolen auto en werd achtervolgd door de politie. 	 De patiënt heeft geen voorgeschiedenis van politiecontact. 	CONTRADICTION	0	TRAIN
209	Hij reed naar verluidt in een gestolen auto en werd achtervolgd door de politie. 	 De patiënt is dronken. 	NEUTRAL	0	TRAIN
210	KNO evalueerde de patiënt en merkte op dat er zwelling was van de huig en epiglottis met een openhartige bloeding van de linker tonsillaire pool. 	 Er is een bloeding in de orofarynx 	ENTAILMENT	0	TRAIN
211	KNO evalueerde de patiënt en merkte op dat er zwelling was van de huig en epiglottis met een openhartige bloeding van de linker tonsillaire pool. 	 Orofaryx lijkt normaal 	CONTRADICTION	0	TRAIN
212	KNO evalueerde de patiënt en merkte op dat er zwelling was van de huig en epiglottis met een openhartige bloeding van de linker tonsillaire pool. 	 De patiënt heeft moeite met ademhalen 	NEUTRAL	0	TRAIN
213	[**Bekende patiënt achternaam 28289**] is een 65-jarige vrouw met een [** Locatie **]geschiedenis van Hodgkin-lymfoom, die dyspneu bleek te hebben en een groot, licht gelokaliseerd rechter borstvlies had. effusie. 	 de patiënt heeft een gelokaliseerde rechter effusie 	ENTAILMENT	0	TRAIN
214	[**Bekende patiënt achternaam 28289**] is een 65-jarige vrouw met een [** Locatie **]geschiedenis van Hodgkin-lymfoom, die dyspneu bleek te hebben en een groot, licht gelokaliseerd rechter borstvlies had. effusie. 	 de patiënt heeft een normale thoraxfoto 	CONTRADICTION	0	TRAIN
215	[**Bekende patiënt achternaam 28289**] is een 65-jarige vrouw met een [** Locatie **]geschiedenis van Hodgkin-lymfoom, die dyspneu bleek te hebben en een groot, licht gelokaliseerd rechter borstvlies had. effusie. 	 de patiënt heeft een kwaadaardige effusie 	NEUTRAL	0	TRAIN
216	Vanwege haar [** Locatie **]opnames voor slecht gereguleerde diabetes, werden elektrolyten gecontroleerd en bleek de pt een kloof van 26 te hebben, met een glucose in de 400s, en ketonurie. 	 Patiënt heeft ketoacidose 	ENTAILMENT	0	TRAIN
217	Vanwege haar [** Locatie **]opnames voor slecht gereguleerde diabetes, werden elektrolyten gecontroleerd en bleek de pt een kloof van 26 te hebben, met een glucose in de 400s, en ketonurie. 	 Patiënt heeft normale serumglucose 	CONTRADICTION	0	TRAIN
218	Vanwege haar [** Locatie **]opnames voor slecht gereguleerde diabetes, werden elektrolyten gecontroleerd en bleek de pt een kloof van 26 te hebben, met een glucose in de 400s, en ketonurie. 	 Patiënt heeft een lagere pH van het bloed 	NEUTRAL	0	TRAIN
219	Geschiedenis van maagvarices. 	 Geschiedenis van gastro-intestinale aandoeningen 	ENTAILMENT	0	TRAIN
220	Geschiedenis van maagvarices. 	 Geen geschiedenis van gastro-intestinale aandoeningen 	CONTRADICTION	0	TRAIN
221	Geschiedenis van maagvarices. 	 Geschiedenis van portale hypertensie 	NEUTRAL	0	TRAIN
222	Hij had "nauwelijks een kokhals"-reflex op de SEH, maar gaf hem wel etomidaat en succinylcholine voor intubatie. 	 patiënt is verdwaald 	ENTAILMENT	0	TRAIN
223	Hij had "nauwelijks een kokhals"-reflex op de SEH, maar gaf hem wel etomidaat en succinylcholine voor intubatie. 	 patiënt is alert 	CONTRADICTION	0	TRAIN
224	Hij had "nauwelijks een kokhals"-reflex op de SEH, maar gaf hem wel etomidaat en succinylcholine voor intubatie. 	 patiënt heeft hypoxisch hersenletsel 	NEUTRAL	0	TRAIN
225	Niercelcarcinoom, status na gedeeltelijke nefrectomie in [**12-19**]. 	 Patiënt heeft kanker 	ENTAILMENT	0	TRAIN
226	Niercelcarcinoom, status na gedeeltelijke nefrectomie in [**12-19**]. 	 Patiënt heeft geen maligniteit 	CONTRADICTION	0	TRAIN
227	Niercelcarcinoom, status na gedeeltelijke nefrectomie in [**12-19**]. 	 Patiënt heeft gemetastaseerde ziekte 	NEUTRAL	0	TRAIN
228	Meldt dat hij op de ochtend van opname een mechanische val heeft gehad toen hij voorover leunde op een opklapbare voedseltafel die vervolgens instortte. 	 de patiënt had een mechanische val 	ENTAILMENT	0	TRAIN
229	Meldt dat hij op de ochtend van opname een mechanische val heeft gehad toen hij voorover leunde op een opklapbare voedseltafel die vervolgens instortte. 	 de patiënt heeft geen voorgeschiedenis van vallen 	CONTRADICTION	0	TRAIN
230	Meldt dat hij op de ochtend van opname een mechanische val heeft gehad toen hij voorover leunde op een opklapbare voedseltafel die vervolgens instortte. 	 de patiënt heeft een fractuur 	NEUTRAL	0	TRAIN
231	Er werd een lumbaalpunctie gedaan, wat zorgwekkend was voor bacteriële meningitis, en de patiënt werd gestart met ceftazidim. 	 Patiënt heeft levensbedreigende infectie 	ENTAILMENT	0	TRAIN
232	Er werd een lumbaalpunctie gedaan, wat zorgwekkend was voor bacteriële meningitis, en de patiënt werd gestart met ceftazidim. 	 Patiënt heeft geen symptomen 	CONTRADICTION	0	TRAIN
233	Er werd een lumbaalpunctie gedaan, wat zorgwekkend was voor bacteriële meningitis, en de patiënt werd gestart met ceftazidim. 	 Patiënt heeft IC-zorg nodig 	NEUTRAL	0	TRAIN
234	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 64-jarige vrouw, goed bekend bij de neurochirurgische dienst. 	 de patiënt heeft een neurochirurgische voorgeschiedenis 	ENTAILMENT	0	TRAIN
235	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 64-jarige vrouw, goed bekend bij de neurochirurgische dienst. 	 de patiënt heeft geen neurologische voorgeschiedenis 	CONTRADICTION	0	TRAIN
236	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 64-jarige vrouw, goed bekend bij de neurochirurgische dienst. 	 de patiënt had een hersentumor 	NEUTRAL	0	TRAIN
237	Ze merkt ook een gewichtstoename van 4 lb op op het moment van opname. 	 patiënt heeft gewichtstoename. 	ENTAILMENT	0	TRAIN
238	Ze merkt ook een gewichtstoename van 4 lb op op het moment van opname. 	 patiënt heeft gewichtsverlies. 	CONTRADICTION	0	TRAIN
239	Ze merkt ook een gewichtstoename van 4 lb op op het moment van opname. 	 patiënt heeft hartfalen. 	NEUTRAL	0	TRAIN
240	Ze zat 93% op RA en 100% op 4L gezichtsmasker. 	 de patiënt krijgt extra zuurstof 	ENTAILMENT	0	TRAIN
241	Ze zat 93% op RA en 100% op 4L gezichtsmasker. 	 de patiënt is hypoxisch 	CONTRADICTION	0	TRAIN
242	Ze zat 93% op RA en 100% op 4L gezichtsmasker. 	 de patiënt klaagt over kortademigheid 	NEUTRAL	0	TRAIN
243	Ze had geen koorts/rillingen/zweet voordat ze naar het ziekenhuis kwam. 	 Patiënt had een negatieve ROS 	ENTAILMENT	0	TRAIN
244	Ze had geen koorts/rillingen/zweet voordat ze naar het ziekenhuis kwam. 	 Patiënt had een verhoogde temperatuur 	CONTRADICTION	0	TRAIN
245	Ze had geen koorts/rillingen/zweet voordat ze naar het ziekenhuis kwam. 	 Patiënt heeft een normale abdominale CT 	NEUTRAL	0	TRAIN
246	Reanimatie werd begonnen, TEE onthulde dat er lucht in de linker hartkamer was. 	 Patiënt heeft een luchtembolie 	ENTAILMENT	0	TRAIN
247	Reanimatie werd begonnen, TEE onthulde dat er lucht in de linker hartkamer was. 	 Patiënt heeft normale TEE 	CONTRADICTION	0	TRAIN
248	Reanimatie werd begonnen, TEE onthulde dat er lucht in de linker hartkamer was. 	 Patiënt heeft een slechte prognose 	NEUTRAL	0	TRAIN
249	Op [**1-24**] kreeg de patiënt tachypneu en verergerende pijn met spalken. 	 de patiënt heeft tachypneu 	ENTAILMENT	0	TRAIN
250	Op [**1-24**] kreeg de patiënt tachypneu en verergerende pijn met spalken. 	 de patiënt ontkent pijn op de borst 	CONTRADICTION	0	TRAIN
